"Month","Customer","Total Transfer In","Total Transfer Out","Account Monthly Balance"
12,"924873557118118528",18008.34,3389.4,14618.94
12,"1055612037218602368",8813.88,5148.81,3665.069999999999
12,"462329302412846720",7953.59,3375.99,4577.6
12,"2974829106549477376",9492.58,2384.53,7108.049999999999
12,"169719453520596992",4465.139999999999,3168.14,1296.9999999999995
12,"705918601191066752",7626.09,1189.39,6436.7
12,"2763243844157595136",16948.69,3753.5599999999995,13195.13
12,"1605091595151438080",6483.16,3964.5299999999997,2518.63
12,"1592092034070017536",10124.18,6199.77,3924.41
12,"788735492628567808",16619.690000000002,8369.33,8250.360000000002
12,"2494129825884047872",3062.8599999999997,2268.3,794.5599999999995
12,"2041063912576795136",17032.949999999997,4568.8099999999995,12464.139999999998
12,"1297232403224856064",11392.11,5875.14,5516.97
12,"1154259801784770816",4349.549999999999,3750.55,598.9999999999991
12,"2991431595261396992",14543.34,4117.87,10425.470000000001
12,"3253259375423671296",12104.8,1305.8600000000001,10798.939999999999
12,"2482028122000800768",7016.719999999999,3055.7699999999995,3960.95
12,"661025283851560192",8349.39,2440.57,5908.82
12,"1108495682997129728",8336.79,4007.54,4329.250000000001
12,"1660804589401572864",4204.76,1027.71,3177.05
12,"2479265777966602240",18532.760000000002,5780.74,12752.020000000002
12,"374905817200632832",5641.280000000001,5447.84,193.4400000000005
12,"2587899832729254912",4907.66,6557.54,-1649.88
12,"1678820777091676160",2609.4900000000002,2378.21,231.2800000000002
12,"276869151744596512",12674.330000000002,2955.23,9719.100000000002
12,"2638316102640025088",8416.79,1962.8999999999999,6453.890000000001
12,"1045864671125452800",9327.84,3299.7799999999997,6028.06
12,"357592468060958656",8105.05,1783.29,6321.76
12,"2553769158543729664",2681.58,1828.16,853.4199999999998
12,"215521620433136640",4611.33,3738.1,873.23
12,"1697464224165384960",4133.110000000001,385.61,3747.5000000000005
12,"973241359504873984",4100.99,3000.29,1100.6999999999998
12,"2271156439679282944",10000.68,9012.39,988.2900000000009
12,"474867729011736064",3864.38,4095.12,-230.73999999999978
12,"304348382121956480",14378.029999999999,3780.25,10597.779999999999
12,"991335346444793984",7129.450000000001,6605.360000000001,524.0900000000001
12,"252117045645280736",5703.5,2151.87,3551.63
12,"2185756263921039872",13104.35,2466.05,10638.3
12,"1782806422653933824",1690.17,1485.36,204.81000000000017
12,"517298689974568960",4647.1900000000005,2423.94,2223.2500000000005
12,"886732021197186048",8753.349999999999,5099.74,3653.6099999999988
12,"1466321349597040896",6582.24,1722.21,4860.03
12,"812164179894177536",4880.08,1915.23,2964.85
12,"2536817342868176896",9459.45,5539.200000000001,3920.25
12,"277128416557656608",3207.09,5506.23,-2299.1399999999994
12,"2453815228888965632",5130.99,3652.15,1478.8399999999997
12,"2764251548368913408",6883.9400000000005,5108.82,1775.1200000000008
12,"2966204915346793984",11374.71,1257.32,10117.39
12,"1394096813719309568",3738.97,646.83,3092.14
12,"3154265667983543808",2960.75,2874.27,86.48000000000002
12,"179328855087320512",4476.45,4247.02,229.42999999999938
12,"2037429626763710720",8241.96,4745.93,3496.029999999999
12,"977461304867043712",13376.529999999999,8133.54,5242.989999999999
12,"611904069541855616",13121.759999999998,8500.19,4621.569999999998
12,"584843842065809920",7105.700000000001,2601.51,4504.1900000000005
12,"1154787728423623936",3869.71,410.05,3459.66
12,"1443730232323288320",7475.87,548.96,6926.91
12,"1015685572304746752",10283.789999999999,105.85,10177.939999999999
12,"2282759015936139520",10018.86,4161.08,5857.780000000001
12,"839384783347508992",10658.150000000001,3720.2799999999997,6937.870000000002
12,"415352573631296768",12619.33,14293.75,-1674.42
12,"720136249500197248",11794.669999999998,1674.3,10120.369999999999
12,"1053120809832542208",5069.42,4627.09,442.3299999999999
12,"2290354650443648512",5870.91,3733.03,2137.8799999999997
12,"3105992056340826624",8504.25,1300.92,7203.33
12,"1439485461147845888",9975.32,2574.43,7400.889999999999
12,"2711349878844345344",10939.81,195.49,10744.32
12,"1036106360825605888",12330.29,6415.6,5914.6900000000005
12,"995178237998888192",24234.239999999998,5767.5,18466.739999999998
12,"2727304266159660032",9606.33,9375.91,230.42000000000007
12,"575226427166558144",4968.98,4402.01,566.9699999999993
12,"1409558135352824832",3566.3799999999997,781.3,2785.08
12,"1780800263970610432",9417.87,2526.85,6891.02
12,"810606372178903040",14175.379999999997,1047.26,13128.119999999997
12,"240484496208765024",17134.15,7149.099999999999,9985.050000000003
12,"1935351294671374336",2393.9,3748.0299999999997,-1354.1299999999997
12,"2678414820223513088",7450.63,6641.91,808.7200000000003
12,"3166616180795768320",4808.75,1512.77,3295.98
12,"2107941124253058560",21431.91,5807.84,15624.07
12,"2289562654808743936",13870.64,7922.4800000000005,5948.159999999999
12,"2818317470040744960",6489.04,7895.11,-1406.0699999999997
12,"1223398083525451264",6181.2,2721.04,3460.16
12,"2152191226485022208",4339.21,3182.42,1156.79
12,"2501723388915528192",4441.26,1578.89,2862.37
12,"2823301248271373824",11767.31,7206.599999999999,4560.71
12,"388377050376513664",21288.93,2719.4199999999996,18569.510000000002
12,"278744024677006784",5350.709999999999,1711.97,3638.739999999999
12,"2061423379895343360",8428.3,3509.75,4918.549999999999
12,"2162279066119241728",10731.72,12217.73,-1486.0100000000002
12,"3228353034478598144",8631.05,4067.9300000000003,4563.119999999999
12,"2322125042817049600",4501.45,2387.09,2114.3599999999997
12,"323364478939737408",10283.14,5564.290000000001,4718.8499999999985
12,"707969720835170816",4074.29,3291.16,783.1300000000001
12,"2294820047884807168",11357.369999999999,1661.76,9695.609999999999
12,"45562519628488640",8131.45,4444.79,3686.66
12,"1061827862739960448",4961.5,3823.9,1137.6
12,"3374736622436612096",9564.03,2670.64,6893.390000000001
12,"41002043597423968",11289.900000000001,7610.490000000001,3679.4100000000008
12,"438727332078552512",3103.11,2297.24,805.8700000000003
12,"521668971824010304",13797.119999999999,6093.18,7703.939999999999
12,"1395288535032116736",9435.99,2320.88,7115.11
12,"2907643172459808256",10749.66,484.26,10265.4
12,"1436363144015317248",14675.15,8506.88,6168.27
12,"894912649793490944",6027.81,8083.17,-2055.3599999999997
12,"633926113890933632",8284.75,4097.1900000000005,4187.5599999999995
12,"704580625185591680",12275.39,881.37,11394.019999999999
12,"2416328221582623744",8370.96,134.96,8236.0
12,"651557422565984512",18660.699999999997,3590.16,15070.539999999997
12,"763318936620611072",6612.82,4688.21,1924.6099999999997
12,"1749944246931304192",10449.650000000001,1945.37,8504.280000000002
12,"1419157762740913408",12309.349999999999,3870.75,8438.599999999999
12,"3111476535864032256",1123.05,3908.12,-2785.0699999999997
12,"905371451959741056",6028.32,3293.5299999999997,2734.79
12,"3022754180758828032",8813.07,2405.98,6407.09
12,"1432978396113648640",4874.72,6319.58,-1444.8599999999997
12,"1488800040833760512",14314.33,4917.7,9396.630000000001
12,"800706051038017024",9181.25,7730.06,1451.1899999999996
12,"1327926762567196928",2842.55,1776.66,1065.89
12,"1806626315101058816",4280.8099999999995,1765.91,2514.8999999999996
12,"1948806540041558528",9350.829999999998,3766.08,5584.749999999998
12,"2194776253208266240",10631.73,9616.58,1015.1499999999996
12,"2749286258484865536",2116.01,562.23,1553.7800000000002
12,"2161936616597358336",20249.269999999997,3637.77,16611.499999999996
12,"1364462355518515200",7147.830000000001,3580.32,3567.5100000000007
12,"846325494407721216",3189.3,3969.62,-780.3199999999997
12,"954695111419415040",17748.18,8362.54,9385.64
12,"618492790773750528",18476.739999999998,12126.83,6349.909999999998
12,"1357947437898980096",10720.08,7764.68,2955.3999999999996
12,"2895338434603628032",9084.49,2368.24,6716.25
12,"1441016455967286016",6788.74,322.8,6465.94
12,"1254707949070903040",2766.21,6080.7,-3314.49
12,"2945884847731449344",7189.85,6988.26,201.59000000000015
12,"3277754065327614464",3993.5499999999997,1675.37,2318.18
12,"923500882962778240",3221.81,414.83,2806.98
12,"3095901275255860736",4424.790000000001,1899.52,2525.270000000001
12,"2124786850562832896",6308.95,2362.9,3946.0499999999997
12,"3331913393869877760",7676.439999999999,826.31,6850.129999999999
12,"2381213425172041728",2797.43,5753.88,-2956.4500000000003
12,"2948608701785204224",8300.75,3945.6800000000003,4355.07
12,"2229751332214963456",13403.19,2054.91,11348.28
12,"2254486193264246016",3527.52,5476.2,-1948.6799999999998
12,"2385551249788875776",16797.59,2817.24,13980.35
12,"993763188201737600",14019.939999999999,2757.95,11261.989999999998
12,"2981078647076067328",12088.3,5305.33,6782.969999999999
12,"593163030155157248",17811.43,3164.83,14646.6
12,"3067439843910139904",3948.1899999999996,6836.460000000001,-2888.2700000000013
12,"2366048049171252736",8127.249999999999,5302.64,2824.6099999999988
12,"2463117864970897408",3968.44,4600.610000000001,-632.1700000000005
12,"523963593842691072",11712.0,7506.84,4205.16
12,"183468303220240384",8853.16,5139.53,3713.63
12,"2557166398303178752",8523.02,4426.82,4096.200000000001
12,"2958811018389824512",9795.02,1945.91,7849.110000000001
12,"309429113541614336",14808.629999999997,6024.48,8784.149999999998
12,"1836867185999137280",14775.880000000001,5650.82,9125.060000000001
12,"3226531180531951104",1397.27,13197.880000000001,-11800.61
12,"2795281696408733696",9622.800000000001,2721.83,6900.970000000001
12,"93241386547050528",14760.18,6870.25,7889.93
12,"2993056442771774464",9782.33,10467.57,-685.2399999999998
12,"597021399913872384",10644.87,5042.98,5601.890000000001
12,"2786418821555982336",3472.58,821.59,2650.99
12,"2451060768076510720",11483.060000000001,4696.07,6786.990000000002
12,"460016383909819008",13820.93,511.43,13309.5
12,"1333202511884435456",11076.4,2298.21,8778.189999999999
12,"1923216454615659008",8507.29,2904.69,5602.6
12,"566783168278569152",4942.860000000001,3701.05,1241.8100000000004
12,"979275452749158912",4554.9800000000005,8922.68,-4367.7
1,"2124786850562832896",7023.48,2671.56,4351.92
1,"2451060768076510720",10443.449999999999,1401.0900000000001,9042.359999999999
9,"2859845623778533376",6599.139999999999,0.0,6599.139999999999
12,"2143358073789979392",4871.450000000001,1506.68,3364.7700000000004
11,"1524669446765464576",10482.33,823.54,9658.79
4,"150185982632709056",5059.54,1869.39,3190.1499999999996
1,"698384202733715328",2571.69,0.0,2571.69
4,"1583251906999677696",23477.420000000002,4749.5599999999995,18727.86
5,"680710311177036416",7891.54,1221.88,6669.66
3,"1644863168293502208",3179.5600000000004,0.0,3179.5600000000004
1,"705918601191066752",3449.21,2417.08,1032.13
12,"736186234879077888",3853.74,0.0,3853.74
1,"1741376186781773056",6272.030000000001,1472.3700000000001,4799.660000000001
9,"269598177386859968",1965.63,1185.54,780.0900000000001
4,"541967166895408128",8212.02,2777.34,5434.68
6,"235954802795272896",8743.73,578.29,8165.44
8,"1375473817278369280",2548.38,2895.45,-347.0699999999997
7,"2685453703861875200",3356.5,1825.2800000000002,1531.2199999999998
11,"3232251148793449472",3379.8199999999997,3498.7799999999997,-118.96000000000004
7,"2195427653913787136",9428.52,2840.69,6587.83
2,"2463117864970897408",12721.239999999998,55.87,12665.369999999997
7,"2929702619418280448",20131.75,3595.44,16536.31
8,"3350193220657115136",10706.36,2344.71,8361.650000000001
7,"2805334522794612224",6718.390000000001,2863.63,3854.760000000001
4,"1935351294671374336",4969.95,1977.25,2992.7
7,"1189158189831600384",372.15,0.0,372.15
3,"1745712368239072768",2726.31,0.0,2726.31
1,"2762626260009421312",12892.59,1996.08,10896.51
4,"3340556783726589952",3151.4300000000003,0.0,3151.4300000000003
8,"884633029043862656",2587.58,0.0,2587.58
12,"770422451786633472",6314.509999999999,0.0,6314.509999999999
12,"286146122660133344",6210.39,2302.87,3907.5200000000004
11,"1430015241017175552",1886.61,0.0,1886.61
7,"1080872242485381760",1937.54,0.0,1937.54
3,"1169020054228425728",2924.58,0.0,2924.58
7,"1606847605538331648",7466.610000000001,214.87,7251.740000000001
12,"125462360830053984",11605.84,1390.5,10215.34
9,"233607406504277728",9399.869999999999,856.22,8543.65
9,"2341449120042995712",5871.950000000001,836.37,5035.580000000001
7,"3380536564930516480",4998.02,2342.35,2655.6700000000005
10,"1165495294812049664",2872.2200000000003,3187.03,-314.80999999999995
3,"3247074765573507584",3616.7,0.0,3616.7
3,"1851359721035143936",18073.13,2663.55,15409.580000000002
8,"1816212217563202816",13916.33,596.1700000000001,13320.16
11,"2839285155875171328",5001.09,817.22,4183.87
12,"2598416703269921792",1793.41,3039.16,-1245.7499999999998
11,"387927863867108800",5159.55,1400.92,3758.63
9,"439826907924053376",17435.16,2117.92,15317.24
9,"87356551407750400",6788.949999999999,3680.2900000000004,3108.6599999999985
5,"1015177086493973376",3015.0200000000004,0.0,3015.0200000000004
10,"14624969479875364",1744.79,0.0,1744.79
6,"2244188784519969024",6980.860000000001,3090.46,3890.4000000000005
12,"1632206325411272704",2662.33,0.0,2662.33
9,"2493246945055414784",6226.900000000001,1847.97,4378.93
2,"3367970772545285632",3610.8599999999997,0.0,3610.8599999999997
12,"1141753874575715456",5251.3099999999995,0.0,5251.3099999999995
5,"464576389582447360",6246.009999999999,1816.9699999999998,4429.039999999999
11,"2946255835067664384",2712.33,2729.0299999999997,-16.699999999999818
5,"1848888318833960448",830.33,1382.64,-552.3100000000001
9,"89077576204228848",3576.4700000000003,0.0,3576.4700000000003
6,"2654372091137566208",8645.15,1141.16,7503.99
3,"950364818159561344",3704.67,315.62,3389.05
3,"2728102494549529600",6799.6900000000005,1963.6999999999998,4835.990000000001
6,"3164114707756387328",12717.8,3961.2799999999997,8756.52
2,"1632387143197134592",5746.530000000001,1215.17,4531.360000000001
5,"459346769953091520",2151.64,0.0,2151.64
5,"2553081365805474304",12748.279999999999,0.0,12748.279999999999
9,"293610580091108288",5953.870000000001,3781.37,2172.500000000001
11,"1024008485550043264",1648.1999999999998,0.0,1648.1999999999998
12,"3155633919870791168",3304.68,0.0,3304.68
3,"2786418821555982336",4518.469999999999,442.72,4075.749999999999
10,"66042323269720944",8523.95,3759.88,4764.070000000001
11,"1391778016252623616",20809.56,3177.52,17632.04
9,"1837681539101359104",7107.67,0.0,7107.67
2,"1841712395529883136",5297.34,0.0,5297.34
7,"389323827650345984",6776.219999999999,0.0,6776.219999999999
3,"633467949967107456",3638.48,1739.43,1899.05
12,"1190498834579362816",7735.429999999999,0.0,7735.429999999999
7,"2291919084982601472",8943.29,2951.28,5992.01
5,"2825855065601267712",7126.62,995.04,6131.58
4,"1319107300614560256",2928.34,0.0,2928.34
2,"2560779661929057280",8837.32,1033.03,7804.29
4,"3254807889926696960",3357.27,0.0,3357.27
7,"2996394672546754048",18749.219999999998,1894.98,16854.239999999998
7,"2850953567763005952",3873.0299999999997,1278.44,2594.5899999999997
4,"2664576288756050432",5613.1900000000005,1460.13,4153.06
5,"23117869962598076",2650.91,1140.8,1510.11
12,"1391010334682669824",2669.71,0.0,2669.71
1,"463716934848884928",2752.14,0.0,2752.14
6,"2758565435000826368",4149.58,624.76,3524.8199999999997
7,"1641877214533951232",7926.129999999999,1557.09,6369.039999999999
11,"1798075448419066112",13823.41,1850.24,11973.17
7,"2614558751037009920",4081.0599999999995,0.0,4081.0599999999995
10,"1470215155839065088",4724.049999999999,0.0,4724.049999999999
10,"2392657214994731008",6994.25,222.69,6771.56
5,"3200980598685044736",2561.17,0.0,2561.17
7,"1007164003340376832",11701.04,198.34,11502.7
7,"865242544092232320",8883.369999999999,1461.04,7422.329999999999
7,"494237674690162560",9947.85,53.54,9894.31
7,"2741196438802406912",3044.03,0.0,3044.03
6,"1869551124934852352",3417.78,0.0,3417.78
1,"3354156358202833920",1527.3600000000001,1657.55,-130.18999999999983
9,"1821811183866312448",6004.74,750.55,5254.19
5,"3127072863949252096",7127.59,0.0,7127.59
2,"2848932932142471168",11294.18,1521.9,9772.28
6,"2119847133891078912",8723.52,3685.24,5038.280000000001
10,"2850020858521902080",8286.67,749.31,7537.360000000001
10,"770550172522923008",12623.65,4056.6899999999996,8566.96
1,"1727425767633862656",5054.23,1513.26,3540.9699999999993
12,"3080198801866076160",7213.9,1084.23,6129.67
3,"634752110967244800",11149.960000000001,2729.88,8420.080000000002
6,"1803591362182262016",14242.029999999999,760.15,13481.88
6,"30323757208773644",3265.13,0.0,3265.13
8,"621685426323777920",14213.25,5868.75,8344.5
11,"937861615821780992",6178.7300000000005,3478.97,2699.7600000000007
6,"3194503870055242752",3678.94,111.12,3567.82
10,"3175984851681394688",3031.5299999999997,0.0,3031.5299999999997
6,"981335843317005952",9790.720000000001,3863.3299999999995,5927.390000000001
6,"142675043665251856",8080.08,2116.5099999999998,5963.57
5,"2975877255833893376",2573.4,0.0,2573.4
8,"28431184193458492",2456.45,1407.75,1048.6999999999998
9,"1850381070930106112",6608.540000000001,0.0,6608.540000000001
9,"921620389870346112",3749.2,342.62,3406.58
8,"849568604021509760",5593.58,1908.76,3684.8199999999997
5,"1119192092919252736",9202.18,1115.85,8086.33
5,"3281120144154651136",4465.51,0.0,4465.51
2,"2763400463298547200",8936.41,1239.13,7697.28
4,"2835060741227184128",3817.5299999999997,0.0,3817.5299999999997
6,"417251724652343360",13755.7,4158.88,9596.82
7,"1112680749183081344",9090.210000000001,1038.57,8051.640000000001
6,"642540782728065408",13210.630000000001,2746.72,10463.910000000002
6,"963617026923082752",7761.91,1037.65,6724.26
6,"2228646177993300992",3512.84,779.59,2733.25
10,"2717477787502219776",2919.91,0.0,2919.91
9,"613889954179311104",2971.12,1742.13,1228.9899999999998
3,"478942008017572416",3160.92,1788.73,1372.19
2,"1453380034124836864",3187.4300000000003,0.0,3187.4300000000003
3,"2020175049468349952",12736.46,3391.76,9344.699999999999
4,"3234268247958950912",3603.9,0.0,3603.9
4,"335974970433893056",9671.73,1710.45,7961.28
12,"803616319642838656",3112.7000000000003,957.09,2155.61
8,"2084294523646596352",10445.720000000001,838.74,9606.980000000001
8,"1698178747366123264",4966.68,5373.37,-406.6899999999996
11,"263287151706691008",7501.6900000000005,4133.09,3368.6000000000004
8,"2020187143927188224",6754.679999999999,728.49,6026.19
11,"3142591336456097792",6466.96,2310.22,4156.74
9,"3154265667983543808",7687.19,0.0,7687.19
5,"1814086905396052224",3213.13,2494.82,718.31
4,"2616179772511922688",5115.54,0.0,5115.54
10,"589213252550147328",3780.56,0.0,3780.56
2,"3145337573965942784",9081.800000000001,2156.71,6925.090000000001
4,"201099528522870464",1460.4299999999998,81.35,1379.08
6,"2377815555484773888",14300.939999999999,4068.75,10232.189999999999
1,"26045891821614264",1730.05,726.05,1004.0
12,"1683656952616877824",6434.449999999999,865.0699999999999,5569.379999999999
5,"2072602220721810944",4020.9700000000003,4955.84,-934.8699999999999
7,"656243631477320192",5790.37,1381.62,4408.75
4,"1471050838863352576",2577.04,3746.2200000000003,-1169.1800000000003
9,"496749185643747712",11468.48,0.0,11468.48
4,"2625902455368509440",6910.0599999999995,100.36,6809.7
4,"1315790534257461760",7961.050000000001,2561.52,5399.530000000001
6,"5194435623039225",6961.64,1126.43,5835.21
3,"2655381986934605824",5681.18,1955.6,3725.5800000000004
8,"945196166249110656",10860.47,2716.29,8144.179999999999
8,"1565192437651824896",6325.27,509.46,5815.81
6,"1633476735115456000",9551.54,1441.59,8109.950000000001
6,"2486408604489983488",1840.89,0.0,1840.89
7,"3200377980514459648",8849.71,0.0,8849.71
4,"2987495543480575488",613.32,0.0,613.32
11,"166144530000565824",6415.799999999999,595.94,5819.859999999999
3,"1173417879926784768",16974.989999999998,795.97,16179.019999999999
5,"2455299077520139264",2357.42,0.0,2357.42
2,"1989660853661975296",3411.1400000000003,1086.66,2324.4800000000005
10,"811508290345381632",16826.78,3618.36,13208.419999999998
11,"973241359504873984",2636.7000000000003,828.53,1808.1700000000003
7,"2793427964102705664",1803.66,0.0,1803.66
4,"2336667334250613760",2628.75,2177.95,450.8000000000002
8,"3234910892856658944",3969.4,522.18,3447.2200000000003
5,"2884814260880477184",9566.120000000003,1039.63,8526.490000000002
2,"386206091442917120",3578.42,0.0,3578.42
11,"3385117814910728192",3220.9399999999996,1641.5,1579.4399999999996
10,"2118103198263202304",6897.37,2978.74,3918.63
11,"1472447741088748544",8066.06,0.0,8066.06
5,"2069898647894132992",6312.040000000001,0.0,6312.040000000001
12,"1306963779051806464",3442.46,0.0,3442.46
5,"309627699744128128",6141.83,5809.64,332.1899999999996
8,"2059540381647460864",3950.0700000000006,1469.54,2480.5300000000007
11,"3122257159595585536",5658.05,941.57,4716.4800000000005
7,"2212994904569735680",1777.82,0.0,1777.82
1,"2254486193264246016",4315.18,521.71,3793.4700000000003
9,"3094833783086303744",9775.83,0.0,9775.83
5,"147527132022136992",6972.549999999999,515.86,6456.69
3,"64739697585428824",11566.8,1513.78,10053.019999999999
5,"3066326198188249088",4851.16,661.0,4190.16
6,"672807472010443904",4818.63,6488.45,-1669.8199999999997
12,"224658982690590304",5565.71,0.0,5565.71
10,"1602108745285137408",4553.139999999999,1247.6,3305.5399999999995
11,"372162796708666752",5845.6900000000005,0.0,5845.6900000000005
12,"995108868841584896",5681.2699999999995,0.0,5681.2699999999995
6,"124168426002281904",13873.390000000001,1849.7,12023.69
6,"3056041751925234176",4050.5400000000004,3016.62,1033.9200000000005
8,"1883063734782442496",5468.8,0.0,5468.8
10,"2422822994085328896",6810.36,0.0,6810.36
10,"1361735257947227392",4784.200000000001,3462.92,1321.2800000000007
3,"1452753451580487680",11435.03,1853.46,9581.57
2,"84373206635060816",2533.5299999999997,1628.01,905.5199999999998
6,"463922033264158592",9710.27,2670.25,7040.02
11,"2365528666415357952",5472.0199999999995,0.0,5472.0199999999995
10,"304348382121956480",14037.34,0.0,14037.34
3,"2694014075034847232",7871.960000000001,497.16999999999996,7374.790000000001
8,"2045351371839040256",13970.82,4221.62,9749.2
12,"3299847688362908160",5908.78,2436.44,3472.3399999999997
2,"3369911215502834688",11368.17,2253.48,9114.69
5,"537926318489709440",7804.43,2466.25,5338.18
5,"792375137364338688",8690.279999999999,0.0,8690.279999999999
12,"519584248199736896",8665.7,1797.08,6868.620000000001
12,"170925895199845440",2322.2,0.0,2322.2
7,"2024360304739342336",9303.58,3395.47,5908.110000000001
11,"1536769524637186048",2252.39,1081.23,1171.1599999999999
12,"2642280936726220800",3078.9900000000002,1356.91,1722.0800000000002
11,"542372177205545728",3228.52,0.0,3228.52
10,"1766820892910316544",13379.300000000001,2259.12,11120.18
9,"610190671941740672",13354.79,0.0,13354.79
1,"172398877345533920",781.06,0.0,781.06
1,"733040179797022976",18550.54,3069.0600000000004,15481.48
9,"2363353902787137536",6766.91,881.76,5885.15
9,"2300337569594755840",5994.12,2481.85,3512.27
12,"1137769864550275840",14537.970000000001,8544.31,5993.660000000002
8,"2300796903468112640",3901.96,0.0,3901.96
4,"1172466572990949632",4455.599999999999,0.0,4455.599999999999
5,"2063214370661310976",5138.21,0.0,5138.21
7,"16937623736429920",7078.299999999999,227.47,6850.829999999999
4,"2541131058887665664",3739.1200000000003,432.34,3306.78
4,"1248543043389832448",2215.2,2559.5299999999997,-344.3299999999999
2,"1970839386361323520",9646.45,3459.25,6187.200000000001
2,"748998713479597440",11959.9,0.0,11959.9
8,"250582644892762240",14760.96,1953.88,12807.079999999998
12,"528727595129130112",12448.55,1606.99,10841.56
6,"409923765921358016",3742.54,3440.48,302.05999999999995
10,"1693047176236041728",4427.26,3233.33,1193.9300000000003
10,"385392600112948608",5902.93,0.0,5902.93
3,"2661890529427996160",14836.86,1837.05,12999.810000000001
10,"1410708183539210240",8300.03,434.51,7865.52
10,"3014590357583950848",8113.74,2328.46,5785.28
12,"2565333075238884352",10165.96,1181.99,8983.97
8,"2919426849142565376",3088.5299999999997,0.0,3088.5299999999997
7,"2368895578986827264",8524.32,445.84,8078.48
11,"332613949476064448",5707.969999999999,128.12,5579.849999999999
5,"750616625084680832",5448.5199999999995,0.0,5448.5199999999995
11,"1544845011707069696",3695.9399999999996,0.0,3695.9399999999996
10,"304580513158064064",15228.27,1563.4299999999998,13664.84
4,"1446111532653781248",5580.3099999999995,404.05,5176.259999999999
1,"2757069890432812544",10404.05,2338.1,8065.949999999999
12,"1490873218576330240",3753.91,0.0,3753.91
5,"2678414820223513088",9866.83,1500.03,8366.8
1,"1350034704272754688",12843.470000000001,2577.75,10265.720000000001
12,"3282958845565574656",3836.12,1666.68,2169.4399999999996
10,"2638127093646224896",6119.58,0.0,6119.58
8,"1466321349597040896",6547.32,0.0,6547.32
2,"2844491562144737792",2441.35,751.04,1690.31
7,"2251884609981475840",10351.7,4104.05,6247.650000000001
3,"3111476535864032256",5338.09,0.0,5338.09
6,"2050523800449286400",11181.529999999999,4169.92,7011.609999999999
8,"1806520605532467712",5770.1,0.0,5770.1
5,"2232273044652095744",4540.51,0.0,4540.51
11,"3367597950605058560",4277.6,0.0,4277.6
7,"3109505930323787264",4667.02,0.0,4667.02
1,"877888696198160256",10138.54,1188.34,8950.2
2,"1898478399459030784",4924.78,1774.8,3149.9799999999996
7,"605992306665599232",5623.76,2183.6800000000003,3440.08
5,"110510617897445520",12925.45,2965.05,9960.400000000001
12,"1539872942177518336",7194.849999999999,0.0,7194.849999999999
3,"2061573684531396864",13853.939999999999,1375.38,12478.559999999998
10,"263287151706691008",7865.289999999999,731.29,7133.999999999999
12,"2369509596293594624",7274.219999999999,303.31,6970.909999999999
4,"3008313366586222592",7080.71,0.0,7080.71
2,"2642156341195527680",7671.66,760.6,6911.0599999999995
3,"1901919460798990336",10387.24,2792.6000000000004,7594.639999999999
2,"2428954303951558656",8846.91,2525.63,6321.28
2,"2679866055386828800",5075.9,2789.51,2286.3899999999994
10,"1067209527427990912",3900.0600000000004,1509.71,2390.3500000000004
8,"2165372033230394624",4370.620000000001,467.38,3903.2400000000007
8,"785544883411610624",5809.41,211.1,5598.3099999999995
4,"3080151765611696640",4992.1,1494.6,3497.5000000000005
1,"1565192437651824896",4974.52,885.0,4089.5200000000004
3,"2075689537514872064",12904.89,1444.66,11460.23
8,"851302979352022144",2055.2699999999995,3198.96,-1143.6900000000005
6,"2658796520810348032",2100.06,1717.86,382.20000000000005
1,"2790306291767892992",2400.62,668.81,1731.81
10,"1118358556820489856",5046.63,0.0,5046.63
9,"949182355331110016",9034.66,1514.21,7520.45
8,"1273588190794156800",2299.88,968.89,1330.9900000000002
2,"1093583301665406080",3082.22,0.0,3082.22
4,"1002627838234102400",3034.4900000000002,0.0,3034.4900000000002
1,"3234910892856658944",3462.86,1537.23,1925.63
11,"2583716700128104960",675.38,1154.23,-478.85
3,"2913270552907910144",2706.5699999999997,1162.01,1544.5599999999997
9,"18753685582407892",7117.889999999999,2589.48,4528.41
4,"1429063125825138688",4668.82,1587.08,3081.74
10,"2201245579141986816",6964.53,0.0,6964.53
11,"589213252550147328",3223.21,932.55,2290.66
12,"226946073978273184",2584.87,2009.1,575.77
5,"2368895578986827264",4636.969999999999,0.0,4636.969999999999
1,"2998623621224975360",11641.26,0.0,11641.26
12,"115197481862165776",2957.33,0.0,2957.33
9,"992079596748485120",1789.05,0.0,1789.05
8,"2855067358495826944",5829.889999999999,464.61,5365.28
8,"816621042072670080",3377.8999999999996,0.0,3377.8999999999996
10,"973241359504873984",4485.38,0.0,4485.38
7,"802189434590845696",4661.44,1896.64,2764.7999999999993
11,"2553835854830650880",12143.439999999999,3267.9299999999994,8875.509999999998
8,"59625149798710176",5271.43,1765.88,3505.55
3,"638192301909567488",17148.62,4081.87,13066.75
5,"3109505930323787264",3400.01,3670.5699999999997,-270.5599999999995
3,"161378903126571360",4484.49,3213.09,1271.3999999999996
3,"2111483017718655488",2664.9799999999996,0.0,2664.9799999999996
1,"1605091595151438080",10557.8,2074.55,8483.25
11,"2701749655591916544",1517.76,861.08,656.68
2,"2067881895082469120",8626.09,0.0,8626.09
2,"1614959695925737728",10343.59,1629.18,8714.41
8,"26045891821614264",8064.98,545.65,7519.33
4,"2269221222749464832",3483.58,246.39,3237.19
